-0.011455	0.018911	0.010356	-0.023081	0.048367	0.021922	0.021880	-0.016673	-0.002562	0.013095	0.010610	0.027294	-0.028656	-0.001314	-0.004871	-0.009955	-0.036697	0.006303	-0.022377	0.011834	-0.013004	-0.025278	0.011980	-0.007173	-0.015327	-0.003633	-0.003251	0.022575	0.000014	0.011211	-0.018695	-0.005236	-0.035892	-0.000717	-0.003555	-0.049889	0.010505	0.005026	0.032893	-0.018378	-0.024378	-0.033455	-0.022549	0.000886	0.040717	-0.026037	-0.002341	0.008160	-0.001734	0.017509	0.007582	-0.027276	0.002386	0.010902	-0.032814	-0.014268	-0.007973	-0.034311	0.045818	0.022914	0.002140	-0.015341	-0.029225	-0.047399	0.014425	-0.014760	-0.009873	-0.008360	-0.005700	-0.015684	-0.026235	-0.036602	0.013032	-0.007007	0.000251	-0.044984	0.013403	-0.031851	0.019958	0.001581	-0.018161	-0.013243	-0.005316	-0.014779	0.009098	0.053812	-0.030638	0.001803	-0.000002	-0.022250	-0.000316	0.003954	-0.008485	0.012575	-0.002660	-0.027897	-0.030422	-0.014144	-0.018083	-0.023533	
0.001190	-0.001881	-0.001596	0.001321	-0.001413	-0.001045	0.012877	-0.001063	0.000024	0.001612	0.001776	0.001095	-0.010172	-0.001372	-0.001872	-0.000852	-0.004676	-0.001256	-0.001478	0.004414	0.004808	-0.007331	-0.001933	0.000129	0.000750	0.011091	-0.001385	-0.014853	-0.000797	0.000674	-0.000897	0.000742	-0.009552	0.001259	-0.000221	0.002500	0.001027	0.000187	-0.000706	0.000721	-0.000001	-0.000143	-0.008108	0.001680	0.000774	-0.013354	0.000619	-0.000632	-0.006490	-0.011131	-0.009396	-0.001982	-0.011756	0.000859	-0.000108	-0.001183	0.012011	-0.024679	0.000004	-0.000984	0.000478	0.001019	-0.001411	-0.005929	-0.000574	-0.000716	-0.001481	0.008313	-0.001662	-0.000895	0.000066	-0.000058	-0.000392	-0.005572	-0.000047	0.003546	0.000821	0.016765	0.019311	0.000695	0.014235	-0.019055	0.001350	0.001471	-0.000131	-0.001654	0.010940	-0.024193	-0.001619	0.000379	-0.001053	0.001663	-0.001120	0.000536	-0.000586	0.001395	0.000771	0.001178	0.015542	0.018377	
0.026191	-0.009443	0.045531	0.033550	-0.096362	-0.026505	0.031470	0.021829	-0.024649	-0.025589	-0.014589	-0.033777	0.077186	0.059109	-0.096866	-0.012668	-0.018538	-0.004228	0.033846	0.004868	-0.046499	-0.012170	0.001011	-0.055905	-0.020919	0.039631	-0.011949	-0.038926	-0.000362	-0.013046	-0.019579	0.031357	0.000421	-0.007603	0.000920	0.058862	0.013123	0.018785	0.031378	0.002150	0.060926	0.019659	0.049898	-0.022424	-0.083797	0.106773	0.028539	0.003977	-0.000601	0.002730	-0.024894	0.008583	0.017157	-0.081003	-0.009267	0.056838	-0.024409	-0.013224	-0.011109	0.004887	0.048140	-0.011578	0.046905	-0.022051	-0.026783	-0.042429	0.063580	0.018985	-0.038156	0.012824	-0.035533	0.081352	0.031280	0.018142	0.093090	0.034106	-0.015409	0.034557	-0.097096	0.001513	-0.013392	-0.097231	-0.029032	-0.047742	-0.039148	-0.028520	-0.016250	0.035727	-0.125247	0.009733	0.001591	-0.093122	0.066226	0.032592	0.116399	-0.019332	0.029587	-0.096141	-0.005934	0.100009	
0.013309	0.017064	-0.034371	0.022008	-0.018142	0.006896	-0.052770	-0.014743	-0.021521	0.007036	0.021476	0.051253	-0.000638	0.016809	-0.003632	-0.014903	0.017380	0.029146	0.007230	-0.043081	0.055238	0.082465	0.028656	0.004506	-0.008910	-0.020416	0.021982	-0.006979	-0.037868	0.034415	-0.034329	0.065900	0.062393	0.071790	-0.012344	0.079970	0.054566	0.072325	0.003946	-0.002854	0.091963	0.083304	0.025629	0.004908	0.020420	0.008982	0.042488	-0.024744	-0.004807	0.033864	0.030159	-0.020934	0.038868	-0.039574	-0.006289	-0.019518	0.003352	-0.027105	-0.031234	-0.015577	0.053301	0.013429	-0.032244	0.018674	-0.000597	-0.000046	-0.010059	0.028122	-0.052456	0.004360	-0.012763	0.045190	0.055954	-0.008198	0.056803	-0.045135	0.002326	-0.005180	0.067823	-0.051496	-0.001914	-0.003395	-0.019477	0.033322	0.007294	0.066848	0.064416	0.022796	-0.039389	-0.018434	-0.005846	-0.014656	0.055201	-0.065272	-0.045120	0.073870	0.040168	0.043445	-0.013337	-0.012648	
-0.095734	-0.006370	-0.140890	0.027767	0.010499	0.137825	0.091550	-0.009319	-0.019488	-0.030478	0.134675	-0.041507	0.116017	-0.019265	-0.152072	0.045596	-0.092475	-0.000451	-0.122117	0.133442	0.074821	0.092864	0.162663	-0.019568	-0.094114	-0.012188	0.017117	-0.046542	0.044284	-0.045159	0.001074	0.149090	-0.134322	0.000839	0.070211	0.024291	-0.083773	0.101871	0.142893	0.041357	0.155018	-0.079539	0.032077	0.156803	-0.150723	0.074612	0.083406	0.023383	0.010277	0.092913	-0.150428	-0.090595	-0.016722	0.003686	-0.016824	0.123768	0.015310	0.070324	-0.009600	0.098304	-0.106418	0.095676	0.158426	0.016868	0.006523	-0.001382	0.158232	0.152919	0.014740	-0.017089	-0.021756	0.214089	0.184256	-0.080172	0.183729	-0.089399	0.000590	0.012229	-0.196340	-0.014814	0.133483	-0.042630	-0.179657	-0.121431	-0.023524	-0.026005	-0.005234	0.010137	-0.187951	0.089973	0.097450	-0.104555	0.152040	-0.028996	0.130354	0.160859	0.191985	0.001350	0.085519	0.174318	
0.068329	-0.035979	-0.016368	0.073665	0.118254	0.031362	-0.058812	-0.052119	-0.019107	-0.001389	0.009331	0.010406	0.026635	0.010925	-0.090556	0.035650	-0.017298	0.037087	-0.025130	0.030418	-0.019515	-0.048231	-0.004402	0.025380	-0.021282	0.004373	0.038924	-0.024976	-0.000275	0.010594	-0.030216	0.081774	0.036303	-0.014302	-0.064156	0.108017	-0.007501	-0.034381	-0.004840	0.032119	0.109062	-0.083333	0.004595	-0.036402	-0.064380	-0.001341	0.016094	-0.061960	-0.012137	0.028319	0.040919	-0.080749	-0.039858	0.037788	-0.098855	-0.004257	0.036191	0.017621	0.020693	-0.030357	-0.024562	0.028159	0.007565	0.016516	0.092689	0.027612	0.014810	0.073413	0.001870	-0.020943	-0.000810	0.138807	0.111285	0.004795	0.122437	-0.070187	-0.035918	0.006083	-0.067727	-0.029859	-0.036940	-0.008108	-0.017106	0.054883	0.074337	0.009475	0.085273	-0.037583	0.011216	0.027534	-0.000045	0.012311	0.075637	-0.079823	-0.028546	0.097734	0.030766	0.032318	-0.024466	0.034120	
0.164321	-0.035094	-0.001797	-0.148475	0.161963	0.020377	-0.038225	-0.023924	-0.005006	0.016529	-0.012901	-0.005744	0.013171	0.009537	-0.169592	0.179523	0.008859	0.029081	-0.058713	-0.251690	-0.003485	-0.096729	0.006600	-0.003486	-0.002132	-0.002831	-0.006428	-0.006095	0.016184	0.047766	-0.042335	0.130668	0.032800	-0.006152	-0.088886	0.083163	-0.007119	0.007204	-0.004310	0.009004	0.127308	-0.048858	0.002397	-0.038382	0.175874	0.019615	0.004393	-0.183882	0.001851	0.043365	0.151906	-0.165552	0.011277	0.075365	-0.159280	0.009403	0.030025	0.002303	0.016018	-0.037110	0.030628	-0.001387	-0.164475	0.000393	0.123554	-0.003268	0.031059	0.195363	-0.020228	-0.008441	-0.024401	0.233388	0.114076	-0.007262	0.174023	-0.073336	-0.002888	0.003422	-0.036036	-0.020774	-0.107919	-0.013930	-0.011690	0.011346	0.038043	0.011217	0.113838	-0.015380	-0.036421	0.165133	0.008151	0.032784	-0.186517	-0.168700	0.011271	0.209938	0.168874	-0.070633	-0.030623	-0.018342	
0.011116	-0.007315	-0.012476	0.004022	0.006646	-0.030906	0.005175	0.002411	0.010591	0.002763	0.008327	-0.012919	-0.000636	0.000787	0.004401	0.011077	0.010406	0.011378	-0.000175	0.002057	-0.004081	-0.007258	-0.000572	-0.013217	0.010230	0.006774	0.003049	-0.010809	-0.007242	-0.011002	0.000520	0.004014	0.002896	-0.005286	0.007009	0.001490	0.010645	-0.002372	0.018210	0.001789	-0.001801	-0.003184	0.024546	0.000471	-0.000883	-0.003751	0.014436	0.005510	-0.008082	-0.006621	0.009406	-0.006815	-0.013766	0.001674	0.013464	0.003754	0.000517	-0.002008	0.002981	0.010718	0.005789	0.004468	0.004979	0.011084	-0.003154	0.015008	0.003618	0.003145	0.001180	0.001470	-0.002601	0.006291	-0.011492	0.001392	-0.021129	0.007055	0.009292	0.003550	0.005404	-0.004737	0.017686	0.009533	0.003277	-0.001229	-0.028349	0.002548	0.005859	-0.002726	0.005995	-0.010824	-0.005547	0.003548	0.007315	0.003498	-0.003338	-0.011730	-0.009691	0.005869	0.012638	0.002804	
0.020453	0.039021	-0.048285	-0.009794	-0.041776	0.030322	-0.004662	-0.003739	0.019589	0.025528	0.002269	0.014772	-0.000688	-0.007419	0.008617	0.011657	-0.030797	0.038088	-0.034343	-0.007739	0.038762	0.002912	0.013921	0.037772	0.024009	0.002702	-0.024662	0.000471	0.023097	0.020150	0.021889	0.025932	-0.050561	0.019573	0.004207	0.001152	0.033777	-0.009059	0.004624	-0.012752	-0.021625	0.023920	-0.031709	-0.007668	-0.022661	0.008302	-0.051649	-0.029982	0.000517	-0.037871	0.017787	0.033446	0.018712	-0.035367	0.009537	0.019772	-0.026374	-0.019530	0.000638	0.001871	-0.026235	0.037865	0.026937	-0.035798	0.007460	0.034229	-0.024189	0.027799	-0.022324	-0.020211	0.045619	-0.013950	-0.000063	-0.045676	0.010417	-0.005971	0.002820	0.031501	0.009325	0.012800	-0.019900	-0.009279	0.049207	-0.018845	0.003087	0.021496	-0.010418	-0.014283	0.001188	-0.017127	0.012440	0.042875	0.021644	-0.002671	0.009574	0.024690	-0.027409	-0.002317	0.025777	-0.001382	
-0.019231	-0.002618	0.026247	0.005700	-0.007883	-0.057329	-0.084107	0.116923	-0.074714	0.002951	-0.064722	-0.020604	0.004362	0.099200	-0.095347	-0.028547	-0.038104	-0.002115	0.024663	0.054416	-0.037575	0.112774	-0.034799	0.052846	-0.038163	0.050098	0.055946	-0.052205	0.020878	-0.024049	-0.035902	0.103501	0.016317	-0.011584	0.056499	0.097041	-0.025604	-0.024731	-0.004583	0.040437	0.135820	-0.014846	-0.000979	-0.016038	-0.069211	-0.078688	0.052425	0.034471	-0.006251	-0.035661	-0.013044	0.033629	-0.031645	-0.073876	0.069491	0.059334	0.050989	-0.046457	0.004638	-0.061539	-0.105555	0.010514	0.166139	0.030808	-0.118272	-0.014011	-0.026786	0.015272	-0.093019	0.018122	-0.039813	0.073531	0.103945	0.068461	0.002336	0.037948	0.060589	0.043358	-0.021445	-0.011498	-0.025619	-0.085588	-0.068935	0.010988	-0.031292	0.030636	0.074857	0.088582	-0.005948	-0.018696	-0.026233	-0.047183	0.103972	0.021348	0.008379	0.130269	0.173085	-0.042527	0.011355	-0.013035	
0.008948	-0.003132	0.034688	0.041348	-0.122333	-0.001527	-0.087921	0.041677	-0.013472	-0.038697	0.035834	0.034476	0.019454	-0.025540	-0.070984	-0.002776	-0.033494	0.009782	0.020499	0.013656	-0.017973	0.057228	0.010132	-0.019783	0.013010	-0.022976	-0.034781	0.001646	0.030217	-0.045429	-0.038052	0.053594	-0.004401	0.054492	-0.051005	0.039908	0.011401	0.052091	0.061795	0.013070	0.093359	0.049647	0.001251	-0.065361	0.028791	0.024463	0.054793	0.032912	-0.001043	0.040374	0.032636	-0.088386	0.037137	-0.000499	-0.034432	-0.046993	0.014397	-0.081945	0.056022	-0.016209	-0.029125	0.025243	0.015037	-0.028723	0.017530	-0.020520	-0.013414	0.016984	-0.116521	0.023438	-0.031250	0.037249	0.083370	-0.052485	0.054400	-0.052344	-0.008714	0.020132	-0.025784	0.008899	-0.002907	-0.034290	-0.077560	0.036460	-0.050000	0.067669	0.063751	-0.020428	-0.095775	-0.041413	-0.058216	0.026001	0.049097	0.018408	0.012889	-0.003731	-0.006396	0.033694	0.001186	0.015082	
-0.083036	-0.008832	0.108592	0.064244	-0.119598	-0.016309	-0.039913	0.038294	0.016286	-0.004210	-0.022090	-0.014721	-0.006215	0.004441	-0.138218	-0.111919	-0.013128	0.013713	0.007466	0.062967	-0.001146	0.097677	-0.020090	-0.136405	0.002821	0.078098	0.015207	-0.025042	-0.030410	-0.088512	-0.029271	0.147196	0.068304	-0.028236	0.060805	0.206195	0.006242	-0.010026	-0.002010	0.039141	0.021649	0.026123	0.005285	-0.007163	0.047632	-0.039287	0.039980	0.122813	0.016621	0.067876	-0.135727	0.062422	-0.016783	-0.086898	0.021604	0.033064	0.001600	-0.060324	-0.046812	0.054099	-0.042933	-0.049952	0.144386	0.007667	-0.129517	-0.068935	-0.026626	-0.029665	-0.115294	0.002022	0.006731	0.114835	0.051129	0.060111	0.236371	0.107428	0.047723	-0.004540	0.008175	0.021672	0.067771	-0.000577	-0.018221	-0.047054	-0.037251	0.015435	0.117331	0.008515	-0.097684	-0.148373	-0.022665	0.022161	0.149662	0.185665	0.100631	0.103280	0.194793	-0.112036	-0.041919	0.188792	
-0.028269	0.000431	-0.012243	0.032941	-0.030077	-0.017152	-0.014763	0.000498	-0.009665	0.012427	-0.026604	-0.008697	0.013348	0.012551	-0.028628	-0.000457	0.004071	-0.028739	0.051946	0.031033	-0.022465	0.005210	0.012487	0.004906	-0.037220	0.030304	0.020971	-0.010495	-0.000590	0.021000	-0.010051	0.041221	0.032792	0.014639	0.006011	-0.002312	-0.013969	0.016650	-0.018501	0.035200	0.030817	0.001013	0.041061	0.007624	-0.034582	0.013179	0.034741	0.014873	-0.000237	-0.010927	-0.010521	0.008648	-0.012638	0.000573	0.020486	-0.007490	0.017807	-0.019251	-0.016319	-0.013326	0.013544	-0.012909	-0.000169	0.024813	-0.023481	-0.011997	0.052904	0.014940	-0.016152	0.012780	-0.029710	0.016477	0.020950	0.015448	0.027628	-0.013747	-0.002245	0.032216	-0.027810	0.006245	0.028202	-0.034592	-0.018564	0.024703	-0.027960	-0.016082	0.043639	0.003811	-0.034034	-0.041706	-0.022083	-0.018014	0.024405	-0.002085	0.014584	-0.000455	0.034123	-0.026930	0.004003	0.038202	
-0.086205	0.074001	0.038178	0.013315	-0.125846	-0.006938	-0.012578	0.076859	-0.000032	-0.026116	-0.015631	-0.064042	0.075146	-0.004156	-0.132268	0.009366	-0.054715	-0.064907	-0.033408	0.094474	-0.011372	0.127706	-0.066552	-0.000031	-0.089660	0.024332	0.038580	-0.016366	0.058054	-0.007441	-0.073829	0.091322	0.018181	0.053065	0.116101	0.219953	-0.045669	-0.007296	0.030805	0.048006	0.248324	0.127527	-0.008143	-0.193904	-0.126375	0.098933	0.040952	0.088174	-0.003395	0.012249	-0.007085	0.141623	0.010005	-0.080597	0.098387	0.129715	-0.028114	-0.044843	-0.089051	0.012844	-0.044699	0.070642	0.171083	0.023978	-0.087407	-0.051793	0.145610	0.174790	-0.078798	0.015258	-0.004579	0.237431	0.169256	-0.010528	0.190303	-0.053680	-0.069008	-0.019429	-0.199350	-0.001362	0.168808	-0.005445	-0.172426	0.014271	-0.020628	-0.161172	0.138773	-0.058936	-0.123652	-0.009248	0.003115	-0.042329	0.144134	-0.001059	0.107170	0.120917	0.309415	-0.154509	0.086455	0.101091	
-0.053886	-0.009844	0.046255	-0.012467	0.020269	-0.027615	-0.031459	0.040636	-0.029217	-0.035156	-0.028035	-0.019207	0.042189	0.020663	-0.016403	-0.052761	-0.006856	-0.013591	0.095048	-0.001838	-0.004865	0.045698	-0.038032	-0.000548	-0.008979	0.018109	0.017812	-0.013198	-0.007392	-0.043107	-0.022813	0.054467	0.009700	-0.052598	-0.002661	0.030418	0.009606	-0.016510	-0.095212	0.007186	0.058821	0.043830	0.035211	-0.052367	0.010279	0.036907	-0.013412	0.009216	0.050829	-0.036069	-0.013556	0.015187	-0.028626	-0.008880	-0.038018	0.015491	0.032919	0.014318	-0.032399	-0.003305	-0.013365	-0.034896	-0.003948	-0.038000	-0.056200	0.002423	0.024384	0.034276	-0.056823	0.033065	0.004715	-0.008676	0.013559	0.044768	-0.005399	0.022765	-0.018956	0.058869	-0.031173	-0.026629	0.065767	-0.025313	0.028276	-0.024645	-0.003906	-0.050901	0.044954	0.071041	-0.025888	0.012772	-0.031009	0.017927	0.027056	0.011606	0.043307	-0.000185	-0.001328	-0.005636	0.005694	0.046288	
0.008646	0.001648	-0.009784	0.018154	0.006763	0.006081	-0.008508	-0.007680	0.002211	0.007892	-0.013831	0.001302	-0.003339	0.011495	-0.003649	0.021785	-0.018593	0.002107	-0.011356	-0.000233	0.003765	0.016383	-0.003317	0.012334	0.005334	-0.013371	-0.000132	0.007483	-0.010536	-0.003226	-0.001604	-0.000234	0.005290	-0.010848	-0.000243	-0.024045	-0.002684	0.008982	0.006166	-0.002340	0.001250	0.009904	-0.023518	0.009043	-0.008989	0.017224	0.002230	-0.020042	-0.007081	-0.014589	0.007925	0.026173	-0.007794	0.004421	0.015525	-0.018086	-0.008361	0.013416	0.004094	0.012194	0.001499	0.017477	0.005811	-0.004858	-0.013576	-0.020957	-0.004513	-0.003058	0.011884	-0.006745	0.014426	0.013373	0.011390	-0.001593	0.009177	0.006269	0.019901	0.004343	0.014550	0.003983	-0.000445	0.016266	0.004519	-0.015346	0.022888	-0.003085	0.025103	-0.028706	-0.007254	0.026695	-0.018591	0.006402	0.013572	-0.002278	-0.000428	-0.011739	-0.009080	0.010670	0.000511	-0.005663	
-0.050353	0.012055	0.008492	0.004805	-0.044301	-0.014049	0.007912	0.038238	0.026002	0.024951	-0.040184	0.037945	-0.008834	0.002122	-0.014914	-0.002762	0.015076	-0.008135	0.049343	-0.017680	0.019901	0.000338	-0.002131	-0.032973	-0.001785	0.029261	0.011223	0.015574	-0.003589	0.006253	0.010741	0.005992	-0.024006	0.006645	0.034264	-0.000188	-0.011036	-0.011799	-0.007615	0.005466	0.000250	-0.067642	-0.013987	0.024809	0.038884	-0.005866	-0.032013	-0.014905	0.031672	0.031884	0.019042	-0.027706	0.030103	0.019917	0.001118	0.014969	0.030789	0.044678	-0.010025	-0.007232	0.042070	-0.002855	-0.013376	0.004700	-0.004548	-0.008415	-0.003903	-0.004617	0.000542	-0.012582	0.014423	0.006428	-0.023029	-0.023521	0.023150	0.040535	0.009975	-0.006892	0.048174	0.010628	0.028577	-0.012084	0.016230	-0.014136	0.006609	0.001470	-0.019197	0.021716	-0.014632	-0.048793	0.019193	0.033924	-0.037805	0.020904	-0.022821	0.004258	0.022031	0.017108	-0.009527	-0.011296	
-0.024630	0.046770	-0.061838	0.026182	-0.079711	0.024835	-0.079839	0.011314	0.034874	0.000534	0.098536	0.005634	0.002079	0.072281	-0.027693	-0.091185	-0.035004	0.026965	0.015212	0.000088	-0.004198	0.008100	0.010650	-0.017008	0.014863	-0.011645	-0.063150	0.093802	0.006320	0.001362	-0.028209	0.085242	-0.003145	-0.004459	-0.003541	0.034185	-0.003071	0.002468	-0.006766	-0.040781	-0.060700	0.003935	0.011254	0.040381	0.047650	0.013840	0.052170	-0.056085	-0.066139	0.102297	0.025896	-0.001743	0.075517	0.014196	-0.040095	-0.025363	0.007369	0.009955	-0.023405	0.045637	0.062902	0.047996	-0.012238	-0.008856	-0.026291	-0.005610	-0.032379	-0.006872	0.019959	-0.002041	0.019966	0.020878	-0.025650	0.077819	-0.024755	-0.021760	0.099851	-0.040531	0.003915	-0.018063	0.057404	0.078418	0.000963	0.010757	0.042682	0.096929	0.098147	0.029038	-0.093195	0.018355	0.001331	0.024899	0.082107	-0.014761	-0.071363	-0.007456	0.109156	0.091008	0.020408	0.084593	
0.124312	-0.002455	0.082613	0.006710	-0.032832	0.026004	-0.145040	-0.061788	-0.007666	-0.017431	0.001532	-0.007684	-0.109461	0.022472	-0.125595	-0.012504	-0.067801	-0.016483	0.066848	0.010544	-0.016125	0.084169	-0.019127	0.115412	-0.004237	0.076992	0.008938	-0.051607	0.053064	-0.117585	-0.003890	0.134586	0.016749	0.137608	0.135328	0.122933	-0.089325	-0.000717	0.058947	0.081272	0.113836	0.003227	-0.117283	0.045352	-0.083537	-0.076323	0.011049	-0.113766	0.045945	0.032613	0.007448	0.133350	-0.002681	-0.064261	-0.024508	0.068229	-0.003039	-0.004243	0.001745	0.009774	-0.140759	-0.067965	0.035229	0.069717	-0.079664	-0.031556	-0.035904	0.103819	0.024449	-0.003060	-0.069708	0.101585	0.100115	-0.000486	0.130485	0.018564	0.024279	0.039635	0.020032	-0.000798	-0.023722	0.011309	-0.038214	0.037566	-0.007790	0.057963	0.051204	-0.048426	-0.152950	-0.029364	0.082368	0.019632	0.100969	0.094286	0.095934	0.056954	0.192172	0.090215	0.005271	0.082537	
-0.030708	-0.013239	-0.008008	0.003144	0.013557	0.011317	-0.035285	0.006577	0.009561	-0.021230	-0.004872	-0.022266	-0.004007	-0.005506	-0.017334	0.006899	-0.014126	0.010144	0.013627	-0.025090	-0.006739	-0.015178	0.025495	-0.036414	-0.010253	0.015150	0.022722	-0.020110	-0.012415	0.010356	-0.004668	0.021983	-0.004658	0.014638	-0.001711	0.005686	-0.002601	-0.010656	0.001925	0.014545	0.029191	0.006920	0.005801	-0.019020	0.009795	0.007498	0.020563	-0.001482	0.009755	-0.003350	-0.008164	-0.016129	0.026688	-0.012724	-0.015979	0.007124	0.000730	-0.018836	-0.010928	-0.012993	-0.001656	0.008501	-0.001733	0.013256	0.011579	0.015419	0.017941	-0.018630	-0.049718	0.001259	0.017405	0.016691	0.034475	0.019667	0.022479	-0.007133	0.022110	0.017395	-0.003025	0.002645	0.002666	-0.005499	-0.014643	-0.021501	0.009077	0.011870	0.011032	-0.009312	-0.020907	0.009612	-0.002636	0.007310	-0.004116	0.012396	0.016999	-0.005184	0.050325	0.012474	0.009316	0.017055	
-0.002611	-0.015281	0.009602	-0.013146	0.002880	-0.006361	0.016508	0.001230	0.002245	0.020421	0.009250	0.020816	-0.010133	0.006852	0.003790	-0.006050	-0.060036	-0.004305	-0.019030	-0.012362	0.013548	0.002844	-0.011363	-0.009335	-0.022887	-0.008118	0.001716	-0.010105	0.004086	0.016989	0.005681	0.016148	-0.010338	-0.024468	-0.016678	-0.031831	-0.013449	-0.016206	0.073340	-0.004564	0.014975	0.020994	-0.004556	-0.006340	-0.014455	0.027838	0.147885	-0.005434	0.021791	0.084476	0.009067	-0.011138	0.005618	0.028145	0.119610	-0.013862	0.005245	-0.012613	0.011585	0.001668	0.005316	-0.005212	-0.012915	-0.003257	0.123580	-0.019887	0.072932	0.005370	-0.008019	-0.022208	0.004969	-0.058045	-0.041290	0.011420	-0.001140	-0.036470	-0.008327	0.011874	0.139541	-0.029986	-0.020543	0.024166	-0.000272	0.133934	-0.017496	-0.010467	-0.005009	-0.000027	-0.006839	-0.008021	-0.004496	0.173808	-0.025976	0.001962	-0.032863	0.073667	0.002323	-0.019159	0.009086	0.109514	
0.003122	0.000931	0.000456	0.006166	0.009719	-0.014368	-0.010801	-0.010616	-0.007448	-0.019197	-0.022621	0.005723	0.012322	0.048038	-0.002615	0.015644	-0.136972	0.000247	0.013472	0.012376	-0.005200	-0.008801	0.005122	0.011561	-0.000627	-0.014580	0.003848	-0.011368	-0.001222	-0.033712	0.003585	-0.002713	-0.014407	0.010242	-0.005779	0.028127	-0.003410	-0.036717	-0.001645	0.019954	-0.001499	-0.035699	-0.004824	0.021412	-0.022187	-0.008718	0.188709	-0.009701	-0.009952	0.004641	-0.004787	-0.005253	-0.014899	0.014497	0.116152	0.000327	-0.002475	-0.035369	-0.003374	0.048684	-0.002885	-0.020836	0.023269	0.002465	0.178147	-0.008226	-0.140143	-0.002791	0.011812	-0.003174	-0.016054	0.008617	0.024808	-0.011301	0.006109	-0.025333	0.028184	-0.025376	0.157966	0.004987	0.050029	-0.016448	-0.061125	-0.154066	0.000624	0.018623	-0.004748	-0.004523	0.023703	-0.004074	-0.013245	-0.181464	0.021437	0.027906	-0.119884	0.097672	0.014874	-0.013142	0.026828	-0.019521	
-0.020767	-0.011476	-0.021738	-0.014630	-0.016651	0.023875	-0.032092	0.015752	0.037203	0.031749	0.015737	0.036520	-0.050518	0.004179	-0.009703	-0.001264	0.007845	-0.017945	-0.019310	-0.038419	0.024573	0.021272	0.025085	0.034898	0.017731	-0.002138	-0.014338	0.009776	-0.020266	-0.011445	-0.004688	0.027953	-0.007149	0.005121	0.059144	0.009896	0.019204	0.042897	0.005787	-0.008272	0.007721	0.020630	0.019174	0.011564	-0.009811	0.006208	-0.022622	-0.042651	-0.023041	0.018019	0.028752	0.021485	0.012561	-0.015781	-0.006399	0.010041	-0.017620	0.010438	-0.012226	0.005272	-0.019680	0.010949	-0.021639	-0.009432	-0.000676	0.019631	-0.018843	0.003954	0.000024	0.000131	0.018304	0.000860	-0.005321	0.007203	0.016652	-0.003113	-0.008961	-0.020876	0.017571	-0.016582	-0.013720	0.029767	0.034420	-0.003797	0.018969	0.012434	0.002375	-0.032988	0.033414	0.004258	0.025369	0.039671	0.031646	-0.011760	-0.019220	0.002553	0.014357	-0.022681	-0.006947	0.007521	
-0.105762	-0.067770	-0.013684	0.010686	-0.021523	0.006102	0.045706	0.039541	-0.009601	-0.030392	-0.010292	-0.033150	0.020093	0.066909	-0.088138	-0.053381	0.062427	-0.029308	0.038563	0.026156	0.066999	0.079282	-0.042005	0.020055	-0.031676	0.005322	0.007740	0.028807	0.079977	0.019280	0.016306	0.045567	0.041397	0.007744	0.048267	0.035294	0.011756	0.051626	-0.074106	0.059149	-0.016891	-0.016138	0.064645	0.107769	-0.105281	0.025428	-0.010255	-0.018649	-0.083338	-0.030578	0.027379	0.098009	0.016261	0.054414	0.027131	0.030546	0.012317	0.059201	-0.024320	-0.078626	0.098435	-0.036521	0.015118	0.027247	-0.004286	0.008912	0.069477	0.011120	0.003392	0.021017	0.010379	0.033012	-0.007035	0.035609	-0.005225	0.005013	-0.061871	-0.036826	-0.007569	-0.012180	0.071203	0.001844	0.047635	0.012652	-0.043768	-0.058846	0.069267	0.051974	0.001408	0.018979	0.024320	0.017257	0.002751	0.051100	-0.084995	0.021819	0.080089	0.041060	0.054875	-0.019860	
-0.136551	-0.001121	0.128183	0.019603	0.011642	0.125220	-0.006775	0.124378	-0.006801	-0.010418	0.131784	-0.083302	-0.148454	0.019630	-0.163567	0.008513	-0.116066	0.006683	0.016044	0.003056	-0.093051	-0.115248	0.124416	-0.008701	0.164581	-0.086861	0.023193	-0.044534	-0.014113	-0.004520	-0.096382	0.170102	0.082504	0.067165	-0.028107	0.187740	-0.042440	-0.082775	-0.015957	-0.118287	0.210099	0.034955	0.019470	-0.185933	-0.148058	0.174416	0.062526	0.117535	-0.125637	-0.038512	0.157271	-0.024183	-0.014145	0.013854	-0.007392	0.139250	-0.000833	0.008783	-0.000769	0.132251	-0.007977	0.018266	-0.005525	0.007390	0.011195	0.110744	0.095518	0.142914	0.020391	0.027861	-0.006997	0.187324	0.163043	0.014223	-0.017467	-0.033639	0.002029	0.007843	0.105477	0.119109	0.140669	0.121874	-0.152543	0.103842	-0.013575	0.002442	0.170954	-0.123126	-0.186588	-0.011327	-0.030675	0.080613	0.189894	0.003311	-0.125579	-0.011092	0.244322	-0.149680	0.005843	0.016616	
